col_weight,r,RMSE
0.36000000000000015,38,0.8787257484763483
0.36000000000000015,39,0.876652865772889
0.36000000000000015,40,0.8777060934058218
0.36000000000000015,41,0.8783978722371206
0.36000000000000015,42,0.8769563871229505
0.36000000000000015,43,0.8781081468713853
0.36000000000000015,44,0.8777447360405193
0.36000000000000015,45,0.8788250669487352
0.36000000000000015,46,0.8771177289992005
0.36000000000000015,47,0.8785946340026408
0.36000000000000015,48,0.8782954949340531
0.36000000000000015,49,0.8775224884685257
0.36000000000000015,50,0.8785478644734239
0.36000000000000015,51,0.877496216188231
0.36000000000000015,52,0.8782355177298535
0.36000000000000015,53,0.8786926336504782
0.36000000000000015,54,0.8764710890387846
0.36000000000000015,55,0.8777780932311889
0.37000000000000016,5,0.8868046169383741
0.37000000000000016,10,0.880695800764486
0.37000000000000016,15,0.8779296453398293
0.37000000000000016,16,0.8772439339127255
0.37000000000000016,17,0.8770637998973398
0.37000000000000016,18,0.8749581632235613
0.37000000000000016,19,0.877571955962947
0.37000000000000016,20,0.8777935426523752
0.37000000000000016,21,0.8769200188873252
0.37000000000000016,22,0.8766030408988567
0.37000000000000016,23,0.8762628889480166
0.37000000000000016,24,0.877781168340508
0.37000000000000016,25,0.8768293555663413
0.37000000000000016,26,0.8755596300470169
0.37000000000000016,27,0.8760659553471752
0.37000000000000016,28,0.8769444529715686
0.37000000000000016,29,0.8770716056417213
0.37000000000000016,30,0.8790397129797761
0.37000000000000016,31,0.8775565340520115
0.37000000000000016,32,0.8771283608934531
0.37000000000000016,33,0.8779354805563101
0.37000000000000016,34,0.87706682821739
0.37000000000000016,35,0.8786922537277663
0.37000000000000016,36,0.8779993605324391
0.37000000000000016,37,0.8750696430825979
0.37000000000000016,38,0.8785896872034721
0.37000000000000016,39,0.87637098096524
0.37000000000000016,40,0.8774088520799125
0.37000000000000016,41,0.8783558675728385
0.37000000000000016,42,0.8767570551275274
0.37000000000000016,43,0.8777456504887908
0.37000000000000016,44,0.8775539927727756
0.37000000000000016,45,0.8787680386282017
0.37000000000000016,46,0.8768766617019202
0.37000000000000016,47,0.8782580990550402
0.37000000000000016,48,0.8779089527402871
0.37000000000000016,49,0.877405115758317
0.37000000000000016,50,0.8783852929241879
0.37000000000000016,51,0.8772432209203969
0.37000000000000016,52,0.8779311814639654
0.37000000000000016,53,0.8786063782241795
0.37000000000000016,54,0.876392878563259
0.37000000000000016,55,0.8777223959936504
0.38000000000000017,5,0.8866433820242989
0.38000000000000017,10,0.8807750338965744
0.38000000000000017,15,0.877690114158406
0.38000000000000017,16,0.8772214093628854
0.38000000000000017,17,0.8770621853897391
0.38000000000000017,18,0.874880789775022
0.38000000000000017,19,0.8776377209361468
0.38000000000000017,20,0.8777462275795954
0.38000000000000017,21,0.8767990263907
0.38000000000000017,22,0.8764874771582553
0.38000000000000017,23,0.876159516258371
0.38000000000000017,24,0.8777940448860997
0.38000000000000017,25,0.8766286783703882
0.38000000000000017,26,0.875459802376045
0.38000000000000017,27,0.8760325470375382
0.38000000000000017,28,0.8768457526525648
0.38000000000000017,29,0.877071270144665
0.38000000000000017,30,0.8789875870850589
0.38000000000000017,31,0.8774345542568993
0.38000000000000017,32,0.8769210667472315
0.38000000000000017,33,0.8778159399215227
0.38000000000000017,34,0.8770298670951046
0.38000000000000017,35,0.8786678377115468
0.38000000000000017,36,0.8777787311440235
0.38000000000000017,37,0.8749594887327997
0.38000000000000017,38,0.8784619560571778
0.38000000000000017,39,0.8760985003796489
0.38000000000000017,40,0.8772538062454179
0.38000000000000017,41,0.8783637309255036
0.38000000000000017,42,0.8766442617348322
0.38000000000000017,43,0.8775400380033026
0.38000000000000017,44,0.8774346448192796
0.38000000000000017,45,0.8786062678817685
0.38000000000000017,46,0.876780461410123
0.38000000000000017,47,0.8779352398864431
0.38000000000000017,48,0.877604860379488
0.38000000000000017,49,0.8773252000854911
0.38000000000000017,50,0.8781989876299879
0.38000000000000017,51,0.8769818612415036
0.38000000000000017,52,0.8777698228260988
0.38000000000000017,53,0.8785213556874003
0.38000000000000017,54,0.8763056667059553
0.38000000000000017,55,0.8777098779631711
0.3900000000000002,5,0.8865454551771528
0.3900000000000002,10,0.8808901842517136
0.3900000000000002,15,0.877577821215661
0.3900000000000002,16,0.8772533995921968
0.3900000000000002,17,0.8771019694130283
0.3900000000000002,18,0.8748410899571805
0.3900000000000002,19,0.8777401879378601
0.3900000000000002,20,0.8777392081421155
0.3900000000000002,21,0.8767156916107085
0.3900000000000002,22,0.8763995603306607
0.3900000000000002,23,0.8760803536508955
0.3900000000000002,24,0.8778583589626265
0.3900000000000002,25,0.876491100348196
0.3900000000000002,26,0.8753814932384957
0.3900000000000002,27,0.8760266794680422
0.3900000000000002,28,0.8767843491434418
0.3900000000000002,29,0.8770234694464364
0.3900000000000002,30,0.8789399264473583
0.3900000000000002,31,0.8773409365668847
0.3900000000000002,32,0.8768089761115064
0.3900000000000002,33,0.8777233727962466
0.3900000000000002,34,0.8770236180462296
0.3900000000000002,35,0.8786731231169049
0.3900000000000002,36,0.8776166334241359
0.3900000000000002,37,0.8748475970954152
0.3900000000000002,38,0.8783921904330375
0.3900000000000002,39,0.8757988434461695
0.3900000000000002,40,0.8771889133934363
0.3900000000000002,41,0.8784128121742236
0.3900000000000002,42,0.876540715687845
0.3900000000000002,43,0.8773069083467221
0.3900000000000002,44,0.877345175573039
0.3900000000000002,45,0.8783937047980775
0.3900000000000002,46,0.8767930658527145
0.3900000000000002,47,0.8777033582781595
0.3900000000000002,48,0.8773696875445963
0.3900000000000002,49,0.8773221921910369
0.3900000000000002,50,0.8780712428437986
0.3900000000000002,51,0.8767715762074162
0.3900000000000002,52,0.8778169782732121
0.3900000000000002,53,0.8784993446765887
0.3900000000000002,54,0.8762689236582074
0.3900000000000002,55,0.877681943971245
0.4000000000000002,5,0.8865066920095964
0.4000000000000002,10,0.8810485209294974
0.4000000000000002,15,0.8775703784731235
0.4000000000000002,16,0.8773294908732019
0.4000000000000002,17,0.8771856396351726
0.4000000000000002,18,0.8748492921213594
0.4000000000000002,19,0.8778699637497817
0.4000000000000002,20,0.8777706962956263
0.4000000000000002,21,0.8766676818990651
0.4000000000000002,22,0.8763794009441787
0.4000000000000002,23,0.8760556783328417
0.4000000000000002,24,0.8779604248062826
0.4000000000000002,25,0.8764137459943867
0.4000000000000002,26,0.8753740700069671
0.4000000000000002,27,0.8760623038743751
0.4000000000000002,28,0.8767830992533963
0.4000000000000002,29,0.8770175560634684
0.4000000000000002,30,0.8789020921026728
0.4000000000000002,31,0.8772954866077999
0.4000000000000002,32,0.8768032569488884
0.4000000000000002,33,0.8777038053683405
0.4000000000000002,34,0.8770202950126893
0.4000000000000002,35,0.8787435694022405
0.4000000000000002,36,0.8775254326643853
0.4000000000000002,37,0.8747940806069283
0.4000000000000002,38,0.8783896059063458
0.4000000000000002,39,0.8755982776286557
0.4000000000000002,40,0.8771369269836713
0.4000000000000002,41,0.8785166668978956
0.4000000000000002,42,0.8764469171841909
0.4000000000000002,43,0.8771167760130201
0.4000000000000002,44,0.8772626762413943
0.4000000000000002,45,0.8781763208833778
0.4000000000000002,46,0.8768742271400501
0.4000000000000002,47,0.8775373783218737
0.4000000000000002,48,0.8772499696183035
0.4000000000000002,49,0.8772975265513316
0.4000000000000002,50,0.8779506641375531
0.4000000000000002,51,0.8765894773879013
0.4000000000000002,52,0.8779024480374042
0.4000000000000002,53,0.8785205838053928
0.4000000000000002,54,0.8761875271177846
0.4000000000000002,55,0.877681140947405
0.4100000000000002,5,0.8865243535737065
0.4100000000000002,10,0.8812490663374014
0.4100000000000002,15,0.8776553225937811
0.4100000000000002,16,0.8774351449662993
0.4100000000000002,17,0.8773044915400949
0.4100000000000002,18,0.8749093152911985
0.4100000000000002,19,0.8780013382237872
0.4100000000000002,20,0.8778349540582553
0.4100000000000002,21,0.8766784411220904
0.4100000000000002,22,0.8763819269945762
0.4100000000000002,23,0.8760924212316317
0.4100000000000002,24,0.8780584287225482
0.4100000000000002,25,0.8763785427293437
0.4100000000000002,26,0.8754152237407637
0.4100000000000002,27,0.8761032474937049
0.4100000000000002,28,0.8768177275692758
0.4100000000000002,29,0.8769863745175216
0.4100000000000002,30,0.8788276327602826
0.4100000000000002,31,0.877304778274041
0.4100000000000002,32,0.8768605482772688
0.4100000000000002,33,0.8777256235035164
0.4100000000000002,34,0.8770537867299374
0.4100000000000002,35,0.8788490463456111
0.4100000000000002,36,0.8775079236673944
0.4100000000000002,37,0.8748174801372459
0.4100000000000002,38,0.8784208167146962
0.4100000000000002,39,0.8754670053536183
0.4100000000000002,40,0.8771395743324552
0.4100000000000002,41,0.8785888870471731
0.4100000000000002,42,0.8763999399281761
0.4100000000000002,43,0.8769935266411456
0.4100000000000002,44,0.8772385363952813
0.4100000000000002,45,0.8780960549308741
0.4100000000000002,46,0.8769716982902291
0.4100000000000002,47,0.8774083517065596
0.4100000000000002,48,0.877252025963186
0.4100000000000002,49,0.8773241130261199
0.4100000000000002,50,0.877823855646444
0.4100000000000002,51,0.8764898249844625
0.4100000000000002,52,0.877940977757087
0.4100000000000002,53,0.8785805184863115
0.4100000000000002,54,0.8761211573746033
0.4100000000000002,55,0.8777305278276952
0.4200000000000002,5,0.8865957916734569
0.4200000000000002,10,0.8814887501936574
0.4200000000000002,15,0.8778018544065673
0.4200000000000002,16,0.8775709185545292
0.4200000000000002,17,0.8774603387833251
0.4200000000000002,18,0.8750184297192652
0.4200000000000002,19,0.8781180291478669
0.4200000000000002,20,0.8779446188814581
0.4200000000000002,21,0.8767380319260323
0.4200000000000002,22,0.8764275694757572
0.4200000000000002,23,0.8761685740498486
0.4200000000000002,24,0.8781672566076386
0.4200000000000002,25,0.8763930550625314
0.4200000000000002,26,0.8755227985218469
0.4200000000000002,27,0.8761891682028572
0.4200000000000002,28,0.8768986228641822
0.4200000000000002,29,0.8769712067571026
0.4200000000000002,30,0.8788005272612716
0.4200000000000002,31,0.8773508709044304
0.4200000000000002,32,0.8770013433684443
0.4200000000000002,33,0.8778144617464162
0.4200000000000002,34,0.8771479767547405
0.4200000000000002,35,0.8788681299035308
0.4200000000000002,36,0.8775078041482333
0.4200000000000002,37,0.8748923289756985
0.4200000000000002,38,0.8784601166466235
0.4200000000000002,39,0.8754314441899155
0.4200000000000002,40,0.8771718277499327
0.4200000000000002,41,0.8786860477188533
0.4200000000000002,42,0.8764027720083725
0.4200000000000002,43,0.8769425553061597
0.4200000000000002,44,0.8772409058323629
0.4200000000000002,45,0.8782248360905711
0.4200000000000002,46,0.8771125307552818
0.4200000000000002,47,0.8773589086381015
0.4200000000000002,48,0.877336517420761
0.4200000000000002,49,0.8773475249125657
0.4200000000000002,50,0.8777250235808162
0.4200000000000002,51,0.8764461344189456
0.4200000000000002,52,0.8781104489242003
0.4200000000000002,53,0.8786516508462852
0.4200000000000002,54,0.8761375818892707
0.4200000000000002,55,0.8777851804115802
0.4300000000000002,5,0.8867176720285024
0.4300000000000002,10,0.8817687112920377
0.4300000000000002,15,0.8779660147226694
0.4300000000000002,16,0.8777432661351313
0.4300000000000002,17,0.8776675321341686
0.4300000000000002,18,0.8751778787436687
0.4300000000000002,19,0.8781782678051975
0.4300000000000002,20,0.8781082421892321
0.4300000000000002,21,0.8768434393006935
0.4300000000000002,22,0.8765043459282259
0.4300000000000002,23,0.876273172038538
0.4300000000000002,24,0.8783224630180452
0.4300000000000002,25,0.8764169790008776
0.4300000000000002,26,0.8757096088493246
0.4300000000000002,27,0.8763063257678455
0.4300000000000002,28,0.8770273010485286
0.4300000000000002,29,0.8769938054630259
0.4300000000000002,30,0.8787720824610245
0.4300000000000002,31,0.877443317294417
0.4300000000000002,32,0.8772229907976707
0.4300000000000002,33,0.8779841393803942
0.4300000000000002,34,0.8772584844936139
0.4300000000000002,35,0.8789097504815777
0.4300000000000002,36,0.8774687356465093
0.4300000000000002,37,0.8749798353931063
0.4300000000000002,38,0.8785386672616904
0.4300000000000002,39,0.8755672799544469
0.4300000000000002,40,0.8772001191531603
0.4300000000000002,41,0.8788575104528199
0.4300000000000002,42,0.8764381283350322
0.4300000000000002,43,0.8769606341035143
0.4300000000000002,44,0.8772656962135401
0.4300000000000002,45,0.8784411128658612
0.4300000000000002,46,0.8773082584241284
0.4300000000000002,47,0.8773779347172199
0.4300000000000002,48,0.8774432637400985
0.4300000000000002,49,0.8773773443219551
0.4300000000000002,50,0.8776296004829967
0.4300000000000002,51,0.8764766355202395
0.4300000000000002,52,0.878324160411493
0.4300000000000002,53,0.8787344839440847
0.4300000000000002,54,0.8761756097568564
0.4300000000000002,55,0.8778198036947656
0.4400000000000002,5,0.88688780102518
0.4400000000000002,10,0.88208990266811
0.4400000000000002,15,0.8781482664903052
0.4400000000000002,16,0.8779533390573236
0.4400000000000002,17,0.877923344343945
0.4400000000000002,18,0.8753857957421094
0.4400000000000002,19,0.878247690325401
0.4400000000000002,20,0.8783083828672057
0.4400000000000002,21,0.8769938876580289
0.4400000000000002,22,0.8766198393294945
0.4400000000000002,23,0.8764134040670677
0.4400000000000002,24,0.8785214064196412
0.4400000000000002,25,0.8764166390451484
0.4400000000000002,26,0.8759267774752137
0.4400000000000002,27,0.8764486932889809
0.4400000000000002,28,0.8772079533577025
0.4400000000000002,29,0.8770625063738339
0.4400000000000002,30,0.8787849141552253
0.4400000000000002,31,0.877578499939421
0.4400000000000002,32,0.8774826007414264
0.4400000000000002,33,0.8781859275990462
0.4400000000000002,34,0.8773643133521013
0.4400000000000002,35,0.8790486735538163
0.4400000000000002,36,0.8775449078568647
0.4400000000000002,37,0.8750900056813187
0.4400000000000002,38,0.8786938649761289
0.4400000000000002,39,0.8757821203323171
0.4400000000000002,40,0.8773096327884397
0.4400000000000002,41,0.8790589494280583
0.4400000000000002,42,0.8765279049731297
0.4400000000000002,43,0.8770597789562158
0.4400000000000002,44,0.8773424758664198
0.4400000000000002,45,0.8786921205540771
0.4400000000000002,46,0.8774791188749952
0.4400000000000002,47,0.8774348499677171
0.4400000000000002,48,0.8776097122313097
0.4400000000000002,49,0.8774698567130097
0.4400000000000002,50,0.87758545011501
0.4400000000000002,51,0.8766204967936374
0.4400000000000002,52,0.8785561689239134
0.4400000000000002,53,0.8788918623708408
0.4400000000000002,54,0.8762630169450372
0.4400000000000002,55,0.8779298146934831
0.45000000000000023,5,0.887104269723535
0.45000000000000023,10,0.8824483161206945
0.45000000000000023,15,0.8783689514071917
0.45000000000000023,16,0.8782029744278705
0.45000000000000023,17,0.8782120051020089
0.45000000000000023,18,0.8756317243648212
0.45000000000000023,19,0.8783591605399717
0.45000000000000023,20,0.8785466135545617
0.45000000000000023,21,0.8771906820316786
0.45000000000000023,22,0.8768172908719292
0.45000000000000023,23,0.876584589560253
0.45000000000000023,24,0.8787190771094566
0.45000000000000023,25,0.8764706489973909
0.45000000000000023,26,0.876175629344727
0.45000000000000023,27,0.8766405908288097
0.45000000000000023,28,0.8774589940843787
0.45000000000000023,29,0.8771724787815738
0.45000000000000023,30,0.8788394942369387
0.45000000000000023,31,0.8777418325458475
0.45000000000000023,32,0.8777433820177392
0.45000000000000023,33,0.8784283544370656
0.45000000000000023,34,0.8775366592476411
0.45000000000000023,35,0.8792603535521248
0.45000000000000023,36,0.8776626077872935
0.45000000000000023,37,0.8752297083668367
0.45000000000000023,38,0.8788775161843398
0.45000000000000023,39,0.8759834278594912
0.45000000000000023,40,0.8774525814028019
0.45000000000000023,41,0.8792792163139915
0.45000000000000023,42,0.8766558500553615
0.45000000000000023,43,0.8772576990741033
0.45000000000000023,44,0.8774550565172463
0.45000000000000023,45,0.87892796059934
0.45000000000000023,46,0.877616606336158
0.45000000000000023,47,0.8775501760544079
0.45000000000000023,48,0.877831164641769
0.45000000000000023,49,0.8776113418451118
0.45000000000000023,50,0.8776020050119301
0.45000000000000023,51,0.8767916945347644
0.45000000000000023,52,0.8788128995085922
0.45000000000000023,53,0.8790901604164918
0.45000000000000023,54,0.8763721522771095
0.45000000000000023,55,0.8781075417967588
0.46000000000000024,5,0.8873654750567725
0.46000000000000024,10,0.8828361210745498
0.46000000000000024,15,0.8786011651755777
0.46000000000000024,16,0.8784921740266411
0.46000000000000024,17,0.878540706763279
0.46000000000000024,18,0.8759263330659359
0.46000000000000024,19,0.8785135306171031
0.46000000000000024,20,0.8788292561055218
0.46000000000000024,21,0.8774276417292973
0.46000000000000024,22,0.8771019427328424
0.46000000000000024,23,0.8767994524906292
0.46000000000000024,24,0.8789135163825148
0.46000000000000024,25,0.8765718191456829
0.46000000000000024,26,0.876451650919656
0.46000000000000024,27,0.8768716694824886
0.46000000000000024,28,0.877829351760736
0.46000000000000024,29,0.8773880688612893
0.46000000000000024,30,0.8789712900583742
0.46000000000000024,31,0.8779451989453863
0.46000000000000024,32,0.8780337428329172
0.46000000000000024,33,0.8786726959230194
0.46000000000000024,34,0.8777620435110858
0.46000000000000024,35,0.879521938112092
0.46000000000000024,36,0.8777943083432013
0.46000000000000024,37,0.8754269727290793
0.46000000000000024,38,0.879068566917774
0.46000000000000024,39,0.8761624252944079
0.46000000000000024,40,0.8776372122221496
0.46000000000000024,41,0.87946769321453
0.46000000000000024,42,0.8768594833829151
0.46000000000000024,43,0.877516856469539
0.46000000000000024,44,0.8775981137374543
0.46000000000000024,45,0.8792199181858609
0.46000000000000024,46,0.8777848289864775
0.46000000000000024,47,0.877759788773301
0.46000000000000024,48,0.8780760766042838
0.46000000000000024,49,0.8778806441572513
0.46000000000000024,50,0.8777125741334966
0.46000000000000024,51,0.8769976346869658
0.46000000000000024,52,0.8790820353625326
0.46000000000000024,53,0.8793228908825066
0.46000000000000024,54,0.8765784542062216
0.46000000000000024,55,0.8783016497327564
0.47000000000000025,5,0.8876709268011603
0.47000000000000025,10,0.8832591697195464
0.47000000000000025,15,0.8788563885065032
0.47000000000000025,16,0.8788238320759642
0.47000000000000025,17,0.878908270117254
0.47000000000000025,18,0.8762529657883718
0.47000000000000025,19,0.8787402431888736
0.47000000000000025,20,0.8791427716077267
0.47000000000000025,21,0.8777117473472312
0.47000000000000025,22,0.8774351137840438
0.47000000000000025,23,0.8770586392622247
0.47000000000000025,24,0.8791006203079568
0.47000000000000025,25,0.8767394907041334
0.47000000000000025,26,0.8767703311768013
0.47000000000000025,27,0.8771388761025523
0.47000000000000025,28,0.878261117952729
0.47000000000000025,29,0.8776702890821564
0.47000000000000025,30,0.8791571024826788
0.47000000000000025,31,0.8781757773469239
0.47000000000000025,32,0.8783299716851337
0.47000000000000025,33,0.8789633094876186
0.47000000000000025,34,0.8780834808154481
0.47000000000000025,35,0.8798236497944794
0.47000000000000025,36,0.8779735189267401
0.47000000000000025,37,0.8757118498600904
0.47000000000000025,38,0.8793150199652325
0.47000000000000025,39,0.8763723247219712
0.47000000000000025,40,0.8779017248143951
0.47000000000000025,41,0.8797382590202526
0.47000000000000025,42,0.8770690114068751
0.47000000000000025,43,0.8777807111650285
0.47000000000000025,44,0.877782345636405
0.47000000000000025,45,0.8795812061352591
0.47000000000000025,46,0.8779942579238087
0.47000000000000025,47,0.8780105111888703
0.47000000000000025,48,0.8783867642914144
0.47000000000000025,49,0.8781885661191903
0.47000000000000025,50,0.8778892047134732
0.47000000000000025,51,0.8772331543389955
0.47000000000000025,52,0.8792793339016838
0.47000000000000025,53,0.8796312758496952
0.47000000000000025,54,0.8769321022594414
0.47000000000000025,55,0.8785831193128777
0.48000000000000026,5,0.8880191826055014
0.48000000000000026,10,0.8837188889656814
0.48000000000000026,15,0.8790928625255576
0.48000000000000026,16,0.879202688580743
0.48000000000000026,17,0.8793052459606447
0.48000000000000026,18,0.8766220344962545
0.48000000000000026,19,0.878965048742035
0.48000000000000026,20,0.8794897349744464
0.48000000000000026,21,0.878009659712733
0.48000000000000026,22,0.8778430185346568
0.48000000000000026,23,0.8773591107802698
0.48000000000000026,24,0.8793417774683401
0.48000000000000026,25,0.8769747016165359
0.48000000000000026,26,0.8771550636434373
0.48000000000000026,27,0.8774415314255222
0.48000000000000026,28,0.8786935536261126
0.48000000000000026,29,0.8779815140534457
0.48000000000000026,30,0.879383413061238
0.48000000000000026,31,0.8784413900653594
0.48000000000000026,32,0.8786250683291031
0.48000000000000026,33,0.8793299220592551
0.48000000000000026,34,0.8784242338538851
0.48000000000000026,35,0.8802017842106293
0.48000000000000026,36,0.8781853987309363
0.48000000000000026,37,0.8759839780003353
0.48000000000000026,38,0.8796041825605599
0.48000000000000026,39,0.8766539246546767
0.48000000000000026,40,0.8782465203026971
0.48000000000000026,41,0.8799793873426025
0.48000000000000026,42,0.8773415872163963
0.48000000000000026,43,0.8780953929866427
0.48000000000000026,44,0.8779796146874382
0.48000000000000026,45,0.8798299205927295
0.48000000000000026,46,0.8782328986771656
0.48000000000000026,47,0.8782397600581168
0.48000000000000026,48,0.8787150046814173
0.48000000000000026,49,0.878471833222386
0.48000000000000026,50,0.8780936131442599
0.48000000000000026,51,0.8775584487370846
0.48000000000000026,52,0.8795059361091837
0.48000000000000026,53,0.879953164998047
0.48000000000000026,54,0.8773868031062959
0.48000000000000026,55,0.8789077500709578
0.49000000000000027,5,0.8884091362818048
0.49000000000000027,10,0.8842148280436164
0.49000000000000027,15,0.8793841974807882
0.49000000000000027,16,0.8796191686133268
0.49000000000000027,17,0.8797289843886483
0.49000000000000027,18,0.8770442401888112
0.49000000000000027,19,0.8792844478949602
0.49000000000000027,20,0.8798749870666726
0.49000000000000027,21,0.8783337638028356
0.49000000000000027,22,0.8782977208855018
0.49000000000000027,23,0.8776887717062065
0.49000000000000027,24,0.879677607128058
0.49000000000000027,25,0.8772721878623448
0.49000000000000027,26,0.8775990033118748
0.49000000000000027,27,0.8777895836862172
0.49000000000000027,28,0.8791122136176508
0.49000000000000027,29,0.8783333450835278
0.49000000000000027,30,0.8796775004023856
0.49000000000000027,31,0.8787608872005368
0.49000000000000027,32,0.8789363238536758
0.49000000000000027,33,0.8797258438369111
0.49000000000000027,34,0.8788001891655505
0.49000000000000027,35,0.880613315047038
0.49000000000000027,36,0.8784170464959977
0.49000000000000027,37,0.8762781138693446
0.49000000000000027,38,0.8799283030397375
0.49000000000000027,39,0.87698834773554
0.49000000000000027,40,0.8786260293691972
0.49000000000000027,41,0.8802100580178106
0.49000000000000027,42,0.8777261169472328
0.49000000000000027,43,0.8785097425161823
0.49000000000000027,44,0.878217147421964
0.49000000000000027,45,0.8799414397502249
0.49000000000000027,46,0.8785257843838548
0.49000000000000027,47,0.8785259263143129
0.49000000000000027,48,0.8790742451202509
0.49000000000000027,49,0.8787817077094416
0.49000000000000027,50,0.8784004391026938
0.49000000000000027,51,0.8778927114508536
0.49000000000000027,52,0.879799667429561
0.49000000000000027,53,0.8802501225248078
0.49000000000000027,54,0.877874960097109
0.49000000000000027,55,0.8792561410157107
0.5000000000000002,5,0.8888402139773375
0.5000000000000002,10,0.8847472939377149
0.5000000000000002,15,0.8797249385529979
0.5000000000000002,16,0.8800780675027533
0.5000000000000002,17,0.880188370041197
0.5000000000000002,18,0.8775124550198403
0.5000000000000002,19,0.8796486172506325
0.5000000000000002,20,0.8802773479170097
0.5000000000000002,21,0.8787091198376997
0.5000000000000002,22,0.8787729629024378
0.5000000000000002,23,0.8780415358044841
0.5000000000000002,24,0.8799816921114619
0.5000000000000002,25,0.8776485008298132
0.5000000000000002,26,0.8780689104485271
0.5000000000000002,27,0.8781830642520995
0.5000000000000002,28,0.8795639572047423
0.5000000000000002,29,0.8787761660022296
0.5000000000000002,30,0.8800106159178902
0.5000000000000002,31,0.8791334069677662
0.5000000000000002,32,0.8793108396993575
0.5000000000000002,33,0.8801555274013586
0.5000000000000002,34,0.8791561064325225
0.5000000000000002,35,0.881043116455768
0.5000000000000002,36,0.8787225783122744
0.5000000000000002,37,0.8766475992143635
0.5000000000000002,38,0.880298666668472
0.5000000000000002,39,0.8774034440426316
0.5000000000000002,40,0.8791063892435453
0.5000000000000002,41,0.8804677322325144
0.5000000000000002,42,0.8781511980860894
0.5000000000000002,43,0.8789502340444384
0.5000000000000002,44,0.8784731153010427
0.5000000000000002,45,0.880169160069259
0.5000000000000002,46,0.8788744603999307
0.5000000000000002,47,0.8788500501464804
0.5000000000000002,48,0.8794449940479425
0.5000000000000002,49,0.87905101363203
0.5000000000000002,50,0.8787276125630197
0.5000000000000002,51,0.878279759581025
0.5000000000000002,52,0.8801701412813885
0.5000000000000002,53,0.8805269836635957
0.5000000000000002,54,0.8784193862848009
0.5000000000000002,55,0.879635152287161
0.5100000000000002,5,0.8893118369087284
0.5100000000000002,10,0.8853126451960788
0.5100000000000002,15,0.8801247140653554
0.5100000000000002,16,0.8805849884903676
0.5100000000000002,17,0.8807041122073104
0.5100000000000002,18,0.8780170864871463
0.5100000000000002,19,0.879921398479884
0.5100000000000002,20,0.8807178432468626
0.5100000000000002,21,0.8791365119779282
0.5100000000000002,22,0.8792765416939473
0.5100000000000002,23,0.8784066143174974
0.5100000000000002,24,0.8802619067086711
0.5100000000000002,25,0.8780803868516169
0.5100000000000002,26,0.8785924360102926
0.5100000000000002,27,0.8786299329281695
0.5100000000000002,28,0.8800852648734043
0.5100000000000002,29,0.8792077207754264
0.5100000000000002,30,0.8803977149090191
0.5100000000000002,31,0.8795466425787358
0.5100000000000002,32,0.8797627261277527
0.5100000000000002,33,0.8806258204013006
0.5100000000000002,34,0.8795072523242813
0.5100000000000002,35,0.8815210366119147
0.5100000000000002,36,0.8791011095568904
0.5100000000000002,37,0.8770261658883635
0.5100000000000002,38,0.8807831921409652
0.5100000000000002,39,0.8779224551257612
0.5100000000000002,40,0.8796450138353923
0.5100000000000002,41,0.8807715964763981
0.5100000000000002,42,0.8786085009633616
0.5100000000000002,43,0.879363021266416
0.5100000000000002,44,0.878773465455036
0.5100000000000002,45,0.8805868126460414
0.5100000000000002,46,0.8792560099268568
0.5100000000000002,47,0.8792350246599214
0.5100000000000002,48,0.8798297788955288
0.5100000000000002,49,0.8792899238531284
0.5100000000000002,50,0.8790459099849829
0.5100000000000002,51,0.8786899084052954
0.5100000000000002,52,0.8805250126159027
0.5100000000000002,53,0.880759011327603
0.5100000000000002,54,0.8789999751798083
0.5100000000000002,55,0.8800939804459939
0.5200000000000002,5,0.8898232016127591
0.5200000000000002,10,0.8859085025111171
0.5200000000000002,15,0.8806025569861665
0.5200000000000002,16,0.8811294190914494
0.5200000000000002,17,0.8812675512930801
0.5200000000000002,18,0.8785622732514476
0.5200000000000002,19,0.8802101595577069
0.5200000000000002,20,0.8811939585820567
0.5200000000000002,21,0.8796056956365254
0.5200000000000002,22,0.8798318598023744
0.5200000000000002,23,0.8787887935174308
0.5200000000000002,24,0.8805867309368394
0.5200000000000002,25,0.8785661159844738
0.5200000000000002,26,0.8791721263144153
0.5200000000000002,27,0.8791339174617933
0.5200000000000002,28,0.8806959040799379
0.5200000000000002,29,0.879706766498103
0.5200000000000002,30,0.8808129184187907
0.5200000000000002,31,0.8800184702700639
0.5200000000000002,32,0.8802447180406264
0.5200000000000002,33,0.8811145020720779
0.5200000000000002,34,0.8798557320585683
0.5200000000000002,35,0.8820452703967279
0.5200000000000002,36,0.8795097110046518
0.5200000000000002,37,0.8774202595434711
0.5200000000000002,38,0.8813303301537578
0.5200000000000002,39,0.8785833874368649
0.5200000000000002,40,0.8801809067774085
0.5200000000000002,41,0.8811489827021498
0.5200000000000002,42,0.879081205125336
0.5200000000000002,43,0.8797879321516144
0.5200000000000002,44,0.8790964042088694
0.5200000000000002,45,0.8809439751267092
0.5200000000000002,46,0.8797649999141224
0.5200000000000002,47,0.8796689748482519
0.5200000000000002,48,0.8802060853642102
0.5200000000000002,49,0.8795523202980762
0.5200000000000002,50,0.8794548046006818
0.5200000000000002,51,0.8791437951145892
0.5200000000000002,52,0.8809619113979216
